source_id,target_id,edge_type,weight,timestamp
MED-0056,CUST-02613,merchant_customer,0.765,2024-07-10
MED-0056,CUST-02614,merchant_customer,0.107,2024-02-29
MED-0056,CUST-02615,merchant_customer,0.679,2024-06-21
MED-0056,CUST-02616,merchant_customer,0.911,2024-11-09
MED-0056,CUST-02617,merchant_customer,0.872,2024-05-04
MED-0056,CUST-02618,merchant_customer,0.872,2024-04-10
MED-0056,CUST-02619,merchant_customer,0.141,2024-01-12
MED-0056,CUST-02620,merchant_customer,0.859,2024-10-14
MED-0056,CUST-02621,merchant_customer,0.952,2024-09-29
MED-0056,CUST-02622,merchant_customer,0.897,2024-09-08
MED-0056,CUST-02623,merchant_customer,0.184,2024-06-10
MED-0056,CUST-02624,merchant_customer,0.566,2024-07-27
MED-0056,CUST-02625,merchant_customer,0.303,2024-02-27
MED-0056,CUST-02626,merchant_customer,0.908,2024-04-27
MED-0056,SUP-042,merchant_supplier,0.687,2024-11-19
MED-0056,SUP-043,merchant_supplier,0.732,2024-04-18
MED-0056,SUP-044,merchant_supplier,0.87,2024-11-29
MED-0056,SUP-045,merchant_supplier,0.991,2024-04-01
MED-0056,MED-0526,peer_to_peer,0.308,2024-09-24
MED-0056,AGR-0474,peer_to_peer,0.308,2024-12-17
MED-0056,TXL-0505,peer_to_peer,0.308,2024-08-21
MED-0056,BANK-KOTAK,merchant_bank,1.0,2024-01-01
MED-0056,LENDER-MUDRA-001,loan_link,0.0215,2024-01-01
SRV-0057,CUST-01686,merchant_customer,0.491,2024-05-06
SRV-0057,CUST-01687,merchant_customer,0.481,2024-05-24
SRV-0057,CUST-01688,merchant_customer,0.196,2024-08-28
SRV-0057,CUST-01689,merchant_customer,0.614,2024-02-21
SRV-0057,CUST-01690,merchant_customer,0.966,2024-09-03
SRV-0057,CUST-01691,merchant_customer,0.505,2024-03-11
SRV-0057,CUST-01692,merchant_customer,0.853,2024-06-23
SRV-0057,CUST-01693,merchant_customer,0.656,2024-02-26
SRV-0057,CUST-01694,merchant_customer,0.721,2024-02-19
SRV-0057,CUST-01695,merchant_customer,0.435,2024-09-17
SRV-0057,CUST-01696,merchant_customer,0.286,2024-11-20
SRV-0057,CUST-01697,merchant_customer,0.339,2024-04-08
SRV-0057,CUST-01698,merchant_customer,0.913,2024-09-13
SRV-0057,CUST-01699,merchant_customer,0.694,2024-06-03
SRV-0057,CUST-01700,merchant_customer,0.626,2024-03-14
SRV-0057,CUST-01701,merchant_customer,0.219,2024-05-24
SRV-0057,CUST-01702,merchant_customer,0.472,2024-02-03
SRV-0057,CUST-01703,merchant_customer,0.372,2024-07-02
SRV-0057,CUST-01704,merchant_customer,0.419,2024-01-22
SRV-0057,CUST-01705,merchant_customer,0.571,2024-01-24
SRV-0057,SUP-041,merchant_supplier,0.385,2024-12-13
SRV-0057,SUP-042,merchant_supplier,0.604,2024-07-09
SRV-0057,SUP-043,merchant_supplier,0.351,2024-06-10
SRV-0057,KSK-0431,peer_to_peer,0.379,2024-08-14
SRV-0057,MED-0296,peer_to_peer,0.379,2024-01-20
SRV-0057,BANK-UNION,merchant_bank,1.0,2024-01-01
SRV-0057,LENDER-MUDRA-001,loan_link,0.053,2024-01-01
AUT-0058,CUST-00066,merchant_customer,0.351,2024-01-08
AUT-0058,CUST-00067,merchant_customer,0.542,2024-03-28
AUT-0058,CUST-00068,merchant_customer,0.762,2024-09-02
AUT-0058,CUST-00069,merchant_customer,0.984,2024-07-12
AUT-0058,CUST-00070,merchant_customer,0.777,2024-03-10
AUT-0058,CUST-00071,merchant_customer,0.889,2024-01-27
AUT-0058,CUST-00072,merchant_customer,0.758,2024-08-06
AUT-0058,CUST-00073,merchant_customer,0.24,2024-11-08
AUT-0058,CUST-00074,merchant_customer,0.271,2024-05-04
AUT-0058,CUST-00075,merchant_customer,0.111,2024-05-03
AUT-0058,CUST-00076,merchant_customer,0.74,2024-07-12
AUT-0058,CUST-00077,merchant_customer,0.281,2024-06-10
AUT-0058,CUST-00078,merchant_customer,0.229,2024-06-01
AUT-0058,CUST-00079,merchant_customer,0.785,2024-05-23
AUT-0058,CUST-00080,merchant_customer,0.364,2024-06-04
AUT-0058,CUST-00081,merchant_customer,0.714,2024-12-30
AUT-0058,CUST-00082,merchant_customer,0.424,2024-10-12
AUT-0058,SUP-005,merchant_supplier,0.586,2024-11-09
AUT-0058,SUP-006,merchant_supplier,0.737,2024-10-18
AUT-0058,SUP-007,merchant_supplier,0.312,2024-09-15
AUT-0058,TXL-0075,peer_to_peer,0.057,2024-11-13
AUT-0058,MTE-0410,peer_to_peer,0.057,2024-03-16
AUT-0058,TXL-0315,peer_to_peer,0.057,2024-07-11
AUT-0058,BANK-CANARA,merchant_bank,1.0,2024-01-01
AUT-0058,FTD-0523,upi_link,0.677,2024-04-27
AUT-0058,LENDER-MUDRA-001,loan_link,0.0305,2024-01-01
GEN-0059,CUST-01454,merchant_customer,0.873,2024-02-12
GEN-0059,CUST-01455,merchant_customer,0.327,2024-03-21
GEN-0059,CUST-01456,merchant_customer,0.341,2024-01-22
GEN-0059,CUST-01457,merchant_customer,0.502,2024-01-18
GEN-0059,CUST-01458,merchant_customer,0.366,2024-05-15
GEN-0059,CUST-01459,merchant_customer,0.852,2024-01-01
GEN-0059,CUST-01460,merchant_customer,0.239,2024-09-25
GEN-0059,CUST-01461,merchant_customer,0.247,2024-02-28
GEN-0059,CUST-01462,merchant_customer,0.662,2024-06-01
GEN-0059,CUST-01463,merchant_customer,0.437,2024-11-14
GEN-0059,CUST-01464,merchant_customer,0.785,2024-12-23
GEN-0059,CUST-01465,merchant_customer,0.907,2024-08-19
GEN-0059,CUST-01466,merchant_customer,0.137,2024-03-08
GEN-0059,CUST-01467,merchant_customer,0.619,2024-12-29
GEN-0059,CUST-01468,merchant_customer,0.539,2024-10-02
GEN-0059,CUST-01469,merchant_customer,0.27,2024-11-16
GEN-0059,CUST-01470,merchant_customer,0.219,2024-02-18
GEN-0059,CUST-01471,merchant_customer,0.163,2024-11-29
GEN-0059,CUST-01472,merchant_customer,0.889,2024-07-22
GEN-0059,CUST-01473,merchant_customer,0.69,2024-12-23
GEN-0059,SUP-008,merchant_supplier,0.862,2024-10-10
GEN-0059,MED-0426,peer_to_peer,0.122,2024-02-21
GEN-0059,BANK-IDB,merchant_bank,1.0,2024-01-01
GEN-0059,AGR-0544,upi_link,0.369,2024-03-26
GEN-0059,LENDER-MUDRA-001,loan_link,0.4215,2024-01-01
MTE-0060,CUST-01790,merchant_customer,0.746,2024-05-13
MTE-0060,CUST-01791,merchant_customer,0.903,2024-10-11
MTE-0060,CUST-01792,merchant_customer,0.227,2024-03-06
MTE-0060,CUST-01793,merchant_customer,0.995,2024-07-12
MTE-0060,CUST-01794,merchant_customer,0.293,2024-11-04
MTE-0060,CUST-01795,merchant_customer,0.948,2024-01-09
MTE-0060,CUST-01796,merchant_customer,0.412,2024-11-03
MTE-0060,CUST-01797,merchant_customer,0.937,2024-08-22
MTE-0060,CUST-01798,merchant_customer,0.502,2024-05-27
MTE-0060,CUST-01799,merchant_customer,0.902,2024-08-25
MTE-0060,CUST-01800,merchant_customer,0.286,2024-01-08
MTE-0060,SUP-009,merchant_supplier,0.466,2024-12-17
MTE-0060,SUP-010,merchant_supplier,0.575,2024-07-07
MTE-0060,SUP-011,merchant_supplier,0.478,2024-04-09
MTE-0060,TXL-0145,peer_to_peer,0.189,2024-10-10
MTE-0060,MTE-0020,peer_to_peer,0.189,2024-04-22
MTE-0060,BANK-SBI,merchant_bank,1.0,2024-01-01
MTE-0060,AUT-0558,upi_link,0.257,2024-11-04
MTE-0060,LENDER-MUDRA-001,loan_link,0.0295,2024-01-01
KSK-0061,CUST-00869,merchant_customer,0.722,2024-06-30
KSK-0061,CUST-00870,merchant_customer,0.126,2024-01-07
KSK-0061,CUST-00871,merchant_customer,0.887,2024-01-16
KSK-0061,CUST-00872,merchant_customer,0.587,2024-01-31
KSK-0061,CUST-00873,merchant_customer,0.305,2024-09-02
KSK-0061,CUST-00874,merchant_customer,0.676,2024-10-13
KSK-0061,CUST-00875,merchant_customer,0.938,2024-08-05
KSK-0061,CUST-00876,merchant_customer,0.32,2024-01-11
KSK-0061,CUST-00877,merchant_customer,0.893,2024-07-12
KSK-0061,CUST-00878,merchant_customer,0.288,2024-02-20
KSK-0061,CUST-00879,merchant_customer,0.894,2024-01-05
KSK-0061,CUST-00880,merchant_customer,0.145,2024-09-03
KSK-0061,CUST-00881,merchant_customer,0.731,2024-04-16
KSK-0061,CUST-00882,merchant_customer,0.955,2024-05-27
KSK-0061,CUST-00883,merchant_customer,0.936,2024-12-11
KSK-0061,CUST-00884,merchant_customer,0.14,2024-09-29
KSK-0061,CUST-00885,merchant_customer,0.412,2024-01-02
KSK-0061,CUST-00886,merchant_customer,0.353,2024-08-30
KSK-0061,CUST-00887,merchant_customer,0.726,2024-02-11
KSK-0061,CUST-00888,merchant_customer,0.881,2024-08-23
KSK-0061,SUP-008,merchant_supplier,0.811,2024-12-29
KSK-0061,SUP-009,merchant_supplier,0.716,2024-01-30
KSK-0061,GEN-0569,peer_to_peer,0.421,2024-06-27
KSK-0061,AUT-0178,peer_to_peer,0.421,2024-06-23
KSK-0061,BANK-HDFC,merchant_bank,1.0,2024-01-01
KSK-0061,LENDER-MUDRA-001,loan_link,0.2315,2024-01-01
SGS-0062,CUST-00377,merchant_customer,0.399,2024-01-17
SGS-0062,CUST-00378,merchant_customer,0.77,2024-10-27
SGS-0062,CUST-00379,merchant_customer,0.876,2024-04-25
SGS-0062,CUST-00380,merchant_customer,0.708,2024-08-25
SGS-0062,CUST-00381,merchant_customer,0.755,2024-02-02
SGS-0062,CUST-00382,merchant_customer,0.943,2024-11-27
SGS-0062,CUST-00383,merchant_customer,0.523,2024-07-03
SGS-0062,CUST-00384,merchant_customer,0.956,2024-05-18
SGS-0062,CUST-00385,merchant_customer,0.136,2024-02-14
SGS-0062,CUST-00386,merchant_customer,0.846,2024-09-05
SGS-0062,CUST-00387,merchant_customer,0.147,2024-09-13
SGS-0062,CUST-00388,merchant_customer,0.519,2024-05-16
SGS-0062,CUST-00389,merchant_customer,0.976,2024-10-05
SGS-0062,CUST-00390,merchant_customer,0.439,2024-11-01
SGS-0062,CUST-00391,merchant_customer,0.433,2024-07-01
SGS-0062,CUST-00392,merchant_customer,0.697,2024-09-26
SGS-0062,CUST-00393,merchant_customer,0.136,2024-06-11
SGS-0062,CUST-00394,merchant_customer,0.786,2024-12-06
SGS-0062,CUST-00395,merchant_customer,0.411,2024-10-02
SGS-0062,CUST-00396,merchant_customer,0.762,2024-07-18
SGS-0062,SUP-033,merchant_supplier,0.587,2024-01-10
SGS-0062,SUP-034,merchant_supplier,0.718,2024-04-20
SGS-0062,SUP-035,merchant_supplier,0.614,2024-01-20
SGS-0062,AUT-0448,peer_to_peer,0.146,2024-11-14
SGS-0062,KSK-0131,peer_to_peer,0.146,2024-03-31
SGS-0062,BANK-ICICI,merchant_bank,0.854,2024-01-01
SGS-0062,SGS-0172,upi_link,0.589,2024-11-22
SGS-0062,LENDER-MUDRA-001,loan_link,0.487,2024-01-01
FTD-0063,CUST-01368,merchant_customer,0.701,2024-07-11
FTD-0063,CUST-01369,merchant_customer,0.552,2024-07-30
FTD-0063,CUST-01370,merchant_customer,0.436,2024-09-26
FTD-0063,CUST-01371,merchant_customer,0.599,2024-05-16
FTD-0063,CUST-01372,merchant_customer,0.652,2024-11-08
FTD-0063,CUST-01373,merchant_customer,0.632,2024-08-03
FTD-0063,CUST-01374,merchant_customer,0.954,2024-09-02
FTD-0063,CUST-01375,merchant_customer,0.609,2024-04-19
FTD-0063,CUST-01376,merchant_customer,0.747,2024-02-21
FTD-0063,CUST-01377,merchant_customer,0.509,2024-06-10
FTD-0063,CUST-01378,merchant_customer,0.136,2024-06-02
FTD-0063,CUST-01379,merchant_customer,0.518,2024-11-14
FTD-0063,CUST-01380,merchant_customer,0.838,2024-03-10
FTD-0063,CUST-01381,merchant_customer,0.688,2024-12-19
FTD-0063,CUST-01382,merchant_customer,0.482,2024-05-19
FTD-0063,CUST-01383,merchant_customer,0.802,2024-08-15
FTD-0063,CUST-01384,merchant_customer,0.622,2024-04-11
FTD-0063,CUST-01385,merchant_customer,0.515,2024-06-20
FTD-0063,CUST-01386,merchant_customer,0.845,2024-01-27
FTD-0063,CUST-01387,merchant_customer,0.17,2024-06-13
FTD-0063,SUP-039,merchant_supplier,0.544,2024-01-16
FTD-0063,SUP-040,merchant_supplier,0.42,2024-12-01
FTD-0063,SUP-041,merchant_supplier,0.591,2024-05-04
FTD-0063,KSK-0131,peer_to_peer,0.377,2024-02-03
FTD-0063,FTD-0243,peer_to_peer,0.377,2024-04-17
FTD-0063,BANK-PNB,merchant_bank,0.89,2024-01-01
FTD-0063,AGR-0254,upi_link,0.303,2024-04-17
FTD-0063,LENDER-MUDRA-001,loan_link,0.486,2024-01-01
AGR-0064,CUST-01614,merchant_customer,0.577,2024-12-14
AGR-0064,CUST-01615,merchant_customer,0.569,2024-09-26
AGR-0064,CUST-01616,merchant_customer,0.348,2024-11-30
AGR-0064,CUST-01617,merchant_customer,0.928,2024-04-26
AGR-0064,CUST-01618,merchant_customer,0.485,2024-10-31
AGR-0064,CUST-01619,merchant_customer,0.933,2024-10-12
AGR-0064,CUST-01620,merchant_customer,0.959,2024-05-29
AGR-0064,CUST-01621,merchant_customer,0.627,2024-06-16
AGR-0064,CUST-01622,merchant_customer,0.636,2024-03-18
AGR-0064,CUST-01623,merchant_customer,0.164,2024-10-09
AGR-0064,CUST-01624,merchant_customer,0.849,2024-08-16
AGR-0064,CUST-01625,merchant_customer,0.886,2024-03-08
AGR-0064,CUST-01626,merchant_customer,0.625,2024-09-21
AGR-0064,CUST-01627,merchant_customer,0.78,2024-07-13
AGR-0064,CUST-01628,merchant_customer,0.623,2024-11-02
AGR-0064,CUST-01629,merchant_customer,0.526,2024-10-31
AGR-0064,CUST-01630,merchant_customer,0.973,2024-01-26
AGR-0064,CUST-01631,merchant_customer,0.523,2024-11-13
AGR-0064,CUST-01632,merchant_customer,0.443,2024-10-26
AGR-0064,CUST-01633,merchant_customer,0.736,2024-12-03
AGR-0064,SUP-038,merchant_supplier,0.849,2024-09-24
AGR-0064,SUP-039,merchant_supplier,0.357,2024-05-22
AGR-0064,MED-0376,peer_to_peer,0.199,2024-01-30
AGR-0064,AGR-0074,peer_to_peer,0.199,2024-10-13
AGR-0064,AGR-0224,peer_to_peer,0.199,2024-04-27
AGR-0064,BANK-AXIS,merchant_bank,1.0,2024-01-01
AGR-0064,KSK-0341,upi_link,0.589,2024-01-18
AGR-0064,LENDER-MUDRA-001,loan_link,0.0115,2024-01-01
TXL-0065,CUST-00428,merchant_customer,0.932,2024-12-15
TXL-0065,CUST-00429,merchant_customer,0.86,2024-09-19
TXL-0065,CUST-00430,merchant_customer,0.961,2024-08-01
TXL-0065,CUST-00431,merchant_customer,0.715,2024-09-22
TXL-0065,CUST-00432,merchant_customer,0.733,2024-06-19
TXL-0065,CUST-00433,merchant_customer,0.18,2024-07-19
TXL-0065,CUST-00434,merchant_customer,0.756,2024-05-10
TXL-0065,CUST-00435,merchant_customer,0.421,2024-04-01
TXL-0065,CUST-00436,merchant_customer,0.364,2024-01-02
TXL-0065,CUST-00437,merchant_customer,0.878,2024-02-28
TXL-0065,CUST-00438,merchant_customer,0.81,2024-01-19
TXL-0065,CUST-00439,merchant_customer,0.919,2024-07-03
TXL-0065,CUST-00440,merchant_customer,0.615,2024-05-23
TXL-0065,CUST-00441,merchant_customer,0.626,2024-08-20
TXL-0065,CUST-00442,merchant_customer,0.462,2024-06-08
TXL-0065,CUST-00443,merchant_customer,0.59,2024-01-14
TXL-0065,CUST-00444,merchant_customer,0.549,2024-08-01
TXL-0065,CUST-00445,merchant_customer,0.158,2024-10-17
TXL-0065,CUST-00446,merchant_customer,0.532,2024-10-16
TXL-0065,CUST-00447,merchant_customer,0.656,2024-01-18
TXL-0065,SUP-033,merchant_supplier,0.809,2024-12-04
TXL-0065,SUP-034,merchant_supplier,0.638,2024-08-01
TXL-0065,SUP-035,merchant_supplier,0.884,2024-05-05
TXL-0065,SUP-036,merchant_supplier,0.817,2024-06-10
TXL-0065,AUT-0398,peer_to_peer,0.241,2024-08-10
TXL-0065,BANK-BOB,merchant_bank,0.817,2024-01-01
TXL-0065,SGS-0042,upi_link,0.615,2024-09-25
TXL-0065,LENDER-MUDRA-001,loan_link,0.0075,2024-01-01
MED-0066,CUST-00195,merchant_customer,0.844,2024-10-07
MED-0066,CUST-00196,merchant_customer,0.242,2024-04-24
MED-0066,CUST-00197,merchant_customer,0.736,2024-12-17
MED-0066,CUST-00198,merchant_customer,0.715,2024-10-17
MED-0066,CUST-00199,merchant_customer,0.691,2024-09-12
MED-0066,CUST-00200,merchant_customer,0.326,2024-08-06
MED-0066,CUST-00201,merchant_customer,0.454,2024-09-04
MED-0066,CUST-00202,merchant_customer,0.749,2024-04-13
MED-0066,CUST-00203,merchant_customer,0.555,2024-03-11
MED-0066,CUST-00204,merchant_customer,0.143,2024-11-13
MED-0066,CUST-00205,merchant_customer,0.124,2024-07-22
MED-0066,CUST-00206,merchant_customer,0.799,2024-10-23
MED-0066,CUST-00207,merchant_customer,0.394,2024-01-03
MED-0066,CUST-00208,merchant_customer,0.316,2024-05-05
MED-0066,CUST-00209,merchant_customer,0.554,2024-08-08
MED-0066,CUST-00210,merchant_customer,0.682,2024-10-15
MED-0066,CUST-00211,merchant_customer,0.238,2024-09-03
MED-0066,CUST-00212,merchant_customer,0.794,2024-03-19
MED-0066,CUST-00213,merchant_customer,0.746,2024-05-27
MED-0066,CUST-00214,merchant_customer,0.664,2024-10-25
MED-0066,SUP-027,merchant_supplier,0.819,2024-01-23
MED-0066,AUT-0548,peer_to_peer,1.0,2024-01-03
MED-0066,FTD-0103,peer_to_peer,1.0,2024-11-08
MED-0066,SRV-0147,peer_to_peer,1.0,2024-11-09
MED-0066,BANK-KOTAK,merchant_bank,1.0,2024-01-01
MED-0066,MED-0306,upi_link,0.733,2024-03-07
MED-0066,LENDER-MUDRA-001,loan_link,0.0325,2024-01-01
SRV-0067,CUST-02178,merchant_customer,0.913,2024-08-31
SRV-0067,CUST-02179,merchant_customer,0.848,2024-03-31
SRV-0067,CUST-02180,merchant_customer,0.716,2024-09-02
SRV-0067,CUST-02181,merchant_customer,0.171,2024-04-16
SRV-0067,CUST-02182,merchant_customer,0.858,2024-11-06
SRV-0067,CUST-02183,merchant_customer,0.415,2024-04-06
SRV-0067,CUST-02184,merchant_customer,0.789,2024-08-16
SRV-0067,CUST-02185,merchant_customer,0.184,2024-11-09
SRV-0067,CUST-02186,merchant_customer,0.453,2024-06-07
SRV-0067,CUST-02187,merchant_customer,0.119,2024-04-22
SRV-0067,CUST-02188,merchant_customer,0.831,2024-12-07
SRV-0067,CUST-02189,merchant_customer,0.139,2024-11-05
SRV-0067,CUST-02190,merchant_customer,0.479,2024-06-16
SRV-0067,SUP-022,merchant_supplier,0.885,2024-10-09
SRV-0067,SUP-023,merchant_supplier,0.942,2024-01-28
SRV-0067,SUP-024,merchant_supplier,0.69,2024-03-05
SRV-0067,KSK-0541,peer_to_peer,0.049,2024-09-19
SRV-0067,BANK-UNION,merchant_bank,0.976,2024-01-01
SRV-0067,GEN-0089,upi_link,0.578,2024-03-30
SRV-0067,LENDER-MUDRA-001,loan_link,0.038,2024-01-01
AUT-0068,CUST-02304,merchant_customer,0.901,2024-11-03
AUT-0068,CUST-02305,merchant_customer,0.218,2024-05-24
AUT-0068,CUST-02306,merchant_customer,0.127,2024-11-10
AUT-0068,CUST-02307,merchant_customer,0.868,2024-01-15
AUT-0068,CUST-02308,merchant_customer,0.303,2024-04-09
AUT-0068,CUST-02309,merchant_customer,0.309,2024-10-12
AUT-0068,CUST-02310,merchant_customer,0.531,2024-03-02
AUT-0068,CUST-02311,merchant_customer,0.112,2024-11-07
AUT-0068,CUST-02312,merchant_customer,0.774,2024-05-21
AUT-0068,CUST-02313,merchant_customer,0.25,2024-09-27
AUT-0068,CUST-02314,merchant_customer,0.726,2024-12-30
AUT-0068,CUST-02315,merchant_customer,0.559,2024-09-23
AUT-0068,CUST-02316,merchant_customer,0.263,2024-05-15
AUT-0068,CUST-02317,merchant_customer,0.699,2024-07-23
AUT-0068,CUST-02318,merchant_customer,0.997,2024-01-13
AUT-0068,CUST-02319,merchant_customer,0.615,2024-08-22
AUT-0068,CUST-02320,merchant_customer,0.611,2024-04-30
AUT-0068,CUST-02321,merchant_customer,0.155,2024-12-23
AUT-0068,SUP-003,merchant_supplier,0.944,2024-05-26
AUT-0068,SUP-004,merchant_supplier,0.716,2024-08-03
AUT-0068,TXL-0425,peer_to_peer,0.413,2024-08-10
AUT-0068,BANK-CANARA,merchant_bank,1.0,2024-01-01
AUT-0068,KSK-0351,upi_link,0.584,2024-04-27
AUT-0068,LENDER-MUDRA-001,loan_link,0.015,2024-01-01
GEN-0069,CUST-02581,merchant_customer,0.718,2024-03-01
GEN-0069,CUST-02582,merchant_customer,0.481,2024-12-30
GEN-0069,CUST-02583,merchant_customer,0.214,2024-08-25
GEN-0069,CUST-02584,merchant_customer,0.817,2024-01-16
GEN-0069,CUST-02585,merchant_customer,0.122,2024-08-15
GEN-0069,CUST-02586,merchant_customer,0.795,2024-04-03
GEN-0069,CUST-02587,merchant_customer,0.6,2024-03-18
GEN-0069,CUST-02588,merchant_customer,0.508,2024-10-12
GEN-0069,CUST-02589,merchant_customer,0.953,2024-08-29
GEN-0069,CUST-02590,merchant_customer,0.631,2024-10-21
GEN-0069,CUST-02591,merchant_customer,0.314,2024-05-25
GEN-0069,CUST-02592,merchant_customer,0.551,2024-08-11
GEN-0069,CUST-02593,merchant_customer,0.193,2024-04-03
GEN-0069,CUST-02594,merchant_customer,0.642,2024-04-19
GEN-0069,CUST-02595,merchant_customer,0.499,2024-12-15
GEN-0069,CUST-02596,merchant_customer,0.885,2024-03-10
GEN-0069,CUST-02597,merchant_customer,0.651,2024-01-22
GEN-0069,CUST-02598,merchant_customer,0.939,2024-10-11
GEN-0069,CUST-02599,merchant_customer,0.941,2024-12-02
GEN-0069,CUST-02600,merchant_customer,0.178,2024-07-29
GEN-0069,SUP-042,merchant_supplier,0.81,2024-11-23
GEN-0069,SUP-043,merchant_supplier,0.43,2024-06-30
GEN-0069,SUP-044,merchant_supplier,0.461,2024-05-14
GEN-0069,SUP-045,merchant_supplier,0.635,2024-09-15
GEN-0069,FTD-0473,peer_to_peer,0.21,2024-05-22
GEN-0069,AGR-0224,peer_to_peer,0.21,2024-10-03
GEN-0069,BANK-IDB,merchant_bank,1.0,2024-01-01
GEN-0069,AGR-0044,upi_link,0.671,2024-04-23
GEN-0069,LENDER-MUDRA-001,loan_link,0.029,2024-01-01
MTE-0070,CUST-01766,merchant_customer,0.557,2024-02-29
MTE-0070,CUST-01767,merchant_customer,0.921,2024-09-01
MTE-0070,CUST-01768,merchant_customer,0.132,2024-07-17
MTE-0070,CUST-01769,merchant_customer,0.78,2024-09-20
MTE-0070,CUST-01770,merchant_customer,0.161,2024-03-19
MTE-0070,CUST-01771,merchant_customer,0.824,2024-07-20
MTE-0070,CUST-01772,merchant_customer,0.403,2024-06-19
MTE-0070,CUST-01773,merchant_customer,0.644,2024-08-05
MTE-0070,CUST-01774,merchant_customer,0.115,2024-10-13
MTE-0070,CUST-01775,merchant_customer,0.518,2024-01-28
MTE-0070,CUST-01776,merchant_customer,0.913,2024-12-02
MTE-0070,CUST-01777,merchant_customer,0.8,2024-12-07
MTE-0070,CUST-01778,merchant_customer,0.879,2024-03-21
MTE-0070,CUST-01779,merchant_customer,0.379,2024-03-26
MTE-0070,CUST-01780,merchant_customer,0.964,2024-12-04
MTE-0070,CUST-01781,merchant_customer,0.549,2024-11-18
MTE-0070,CUST-01782,merchant_customer,0.519,2024-08-18
MTE-0070,CUST-01783,merchant_customer,0.851,2024-01-14
MTE-0070,SUP-020,merchant_supplier,0.586,2024-09-11
MTE-0070,MTE-0040,peer_to_peer,0.216,2024-04-12
MTE-0070,BANK-SBI,merchant_bank,1.0,2024-01-01
MTE-0070,LENDER-MUDRA-001,loan_link,0.0395,2024-01-01
KSK-0071,CUST-01842,merchant_customer,0.278,2024-07-14
KSK-0071,CUST-01843,merchant_customer,0.926,2024-11-05
KSK-0071,CUST-01844,merchant_customer,0.393,2024-03-07
KSK-0071,CUST-01845,merchant_customer,0.179,2024-09-04
KSK-0071,CUST-01846,merchant_customer,0.814,2024-04-26
KSK-0071,CUST-01847,merchant_customer,0.446,2024-05-14
KSK-0071,CUST-01848,merchant_customer,0.774,2024-02-01
KSK-0071,CUST-01849,merchant_customer,0.276,2024-09-13
KSK-0071,CUST-01850,merchant_customer,0.237,2024-03-24
KSK-0071,CUST-01851,merchant_customer,0.264,2024-07-30
KSK-0071,CUST-01852,merchant_customer,0.142,2024-10-13
KSK-0071,CUST-01853,merchant_customer,0.5,2024-02-18
KSK-0071,CUST-01854,merchant_customer,0.728,2024-08-26
KSK-0071,CUST-01855,merchant_customer,0.427,2024-11-06
KSK-0071,CUST-01856,merchant_customer,0.411,2024-04-01
KSK-0071,CUST-01857,merchant_customer,0.892,2024-09-09
KSK-0071,CUST-01858,merchant_customer,0.346,2024-06-05
KSK-0071,CUST-01859,merchant_customer,0.312,2024-09-05
KSK-0071,CUST-01860,merchant_customer,0.272,2024-10-31
KSK-0071,CUST-01861,merchant_customer,0.23,2024-01-24
KSK-0071,SUP-049,merchant_supplier,0.736,2024-09-08
KSK-0071,SUP-000,merchant_supplier,0.795,2024-11-26
KSK-0071,SUP-001,merchant_supplier,0.914,2024-11-15
KSK-0071,SUP-002,merchant_supplier,0.834,2024-06-26
KSK-0071,AUT-0158,peer_to_peer,0.431,2024-07-30
KSK-0071,BANK-HDFC,merchant_bank,1.0,2024-01-01
KSK-0071,TXL-0315,upi_link,0.485,2024-02-27
KSK-0071,LENDER-MUDRA-001,loan_link,0.027,2024-01-01
SGS-0072,CUST-02990,merchant_customer,0.851,2024-02-19
